2020-11-20 17:13:17,889 [ 297136]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.core.script.configuration.utils.ScriptClassRootsStorage 
2020-11-20 17:13:18,043 [ 297290]   INFO - .deployment.AsyncDevicesGetter - adb not found 
2020-11-20 17:13:18,093 [ 297340]   INFO - a.AndroidGradleProjectResolver - Set Android SDK 'Android API 30 Platform' (/Users/ruairimcguigan/Library/Android/sdk) to module app 
2020-11-20 17:13:18,104 [ 297351]   INFO - a.AndroidGradleProjectResolver - Set Android SDK 'Android API 30 Platform' (/Users/ruairimcguigan/Library/Android/sdk) to module app 
2020-11-20 17:13:18,407 [ 297654]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@7594b899 
2020-11-20 17:13:18,408 [ 297655]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@1d8cac35 
2020-11-20 17:13:18,442 [ 297689]   INFO - testKnownPluginVersionProvider - 'gradle' plugin missing from the offline Maven repo, will use default 4.1.1 
2020-11-20 17:13:18,445 [ 297692]   INFO - .MemorySettingsPostSyncChecker - 64bits? : true, current: 512, available RAM: 32768 
2020-11-20 17:13:18,446 [ 297693]   INFO - s.MemorySettingsRecommendation - recommendation based on machine: 4096, on project: 1280 
2020-11-20 17:13:18,472 [ 297719]   INFO - g.jetbrains.kotlin.idea.script - [kts] loading script definitions [] using cp:  
2020-11-20 17:13:18,596 [ 297843]   INFO - .deployment.AsyncDevicesGetter - ADB is not connected 
2020-11-20 17:13:18,596 [ 297843]   INFO - roid.tools.idea.adb.AdbService - Initializing adb using: /Users/ruairimcguigan/Library/Android/sdk/platform-tools/adb 
2020-11-20 17:13:18,672 [ 297919]   WARN -            #com.android.ddmlib - * daemon not running; starting now at tcp:5037 
2020-11-20 17:13:18,793 [ 298040]   WARN -            #com.android.ddmlib - * daemon started successfully 
2020-11-20 17:13:18,809 [ 298056]   INFO -            #com.android.ddmlib - Connected to adb for device monitoring 
2020-11-20 17:13:18,841 [ 298088]   INFO - testKnownPluginVersionProvider - 'gradle' plugin missing from the offline Maven repo, will use default 4.1.1 
2020-11-20 17:13:18,841 [ 298088]   INFO - .MemorySettingsPostSyncChecker - 64bits? : true, current: 512, available RAM: 32768 
2020-11-20 17:13:18,842 [ 298089]   INFO - .MemorySettingsPostSyncChecker - Skipped checking memory settings 
2020-11-20 17:13:18,849 [ 298096]   INFO - s.plugins.gradle.GradleManager - Instructing gradle to use java from /Applications/Android Studio.app/Contents/jre/jdk/Contents/Home 
2020-11-20 17:13:18,850 [ 298097]   INFO - e.project.sync.GradleSyncState - Gradle sync finished in 1 m 10 s 273 ms 
2020-11-20 17:13:18,855 [ 298102]   INFO - .deployment.AsyncDevicesGetter - ADB is not connected 
2020-11-20 17:13:18,928 [ 298175]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@15bd5a91 
2020-11-20 17:13:18,936 [ 298183]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 7ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-20 17:13:18,964 [ 298211]   INFO - roid.tools.ndk.GradleWorkspace - Updating model took 0.042s 
2020-11-20 17:13:19,012 [ 298259]   INFO - roid.tools.idea.adb.AdbService - Successfully connected to adb 
2020-11-20 17:13:20,769 [ 300016]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1833ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-20 17:13:20,779 [ 300026]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 43144 files to update 
2020-11-20 17:13:21,906 [ 301153]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.util.indexing.UnindexedFilesUpdater@15bd5a91 
2020-11-20 17:13:21,906 [ 301153]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@2b650504 
2020-11-20 17:13:21,914 [ 301161]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update canceled 
2020-11-20 17:13:21,923 [ 301170]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.AndroidProjectRootListener$2@2c7cadb7 
2020-11-20 17:13:21,928 [ 301175]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@407a277 
2020-11-20 17:13:21,931 [ 301178]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 2ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-20 17:13:22,184 [ 301431]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 253ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-20 17:13:22,190 [ 301437]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 35889 files to update 
2020-11-20 17:13:22,695 [ 301942]   INFO - .openapi.util.LowMemoryWatcher - Low memory signal received: afterGc=false 
2020-11-20 17:13:28,800 [ 308047]   INFO - .openapi.util.LowMemoryWatcher - Low memory signal received: afterGc=false 
2020-11-20 17:13:29,199 [ 308446]   INFO - fs.newvfs.persistent.FSRecords - Contents:16384 of 150138050, reuses:528 of 1040225 for 628 
2020-11-20 17:13:36,785 [ 316032]   INFO - .openapi.util.LowMemoryWatcher - Low memory signal received: afterGc=false 
2020-11-20 17:13:37,755 [ 317002]   WARN - droidStudioSystemHealthMonitor - Forced clear of soft/weak references. Reason: FrequentLowMemoryNotification, freed memory: 313MB 
2020-11-20 17:13:38,392 [ 317639]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 16202ms; general responsiveness: 1/16 sluggish; EDT responsiveness: ok 
2020-11-20 17:13:38,393 [ 317640]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-11-20 17:13:38,393 [ 317640]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=My Application, containerState=ACTIVE, componentStore=/Users/ruairimcguigan/AndroidStudioProjects/MyApplication)  
2020-11-20 17:13:39,074 [ 318321]   WARN - dering.imagepool.ImagePoolImpl - 0 maxSize for Bucket. This Bucket will not be used. 
2020-11-20 17:13:44,435 [ 323682]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.lang.androidSql.room.RoomDependencyChecker) 
2020-11-20 17:14:15,723 [ 354970]   INFO - rationStore.ComponentStoreImpl - Saving Module: 'My_Application.app'NewModuleRootManager took 15 ms 
2020-11-20 17:14:15,766 [ 355013]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=My Application, containerState=ACTIVE, componentStore=/Users/ruairimcguigan/AndroidStudioProjects/MyApplication) RunManager took 31 ms 
2020-11-20 17:14:15,970 [ 355217]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.FileBasedIndexProjectHandler$2@7d98da58 [Project (name=My Application, containerState=ACTIVE, componentStore=/Users/ruairimcguigan/AndroidStudioProjects/MyApplication) , ] 
2020-11-20 17:14:15,974 [ 355221]   INFO - g.FileBasedIndexProjectHandler - Reindexing refreshed files: 0 to update, calculated in 0ms 
2020-11-20 17:14:15,976 [ 355223]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-11-20 17:14:15,977 [ 355224]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=My Application, containerState=ACTIVE, componentStore=/Users/ruairimcguigan/AndroidStudioProjects/MyApplication)  
2020-11-20 17:16:12,853 [ 472100]   INFO - roid.tools.idea.adb.AdbService - Ddmlib can be terminated as all projects have been closed 
2020-11-20 17:16:12,854 [ 472101]   INFO - roid.tools.idea.adb.AdbService - Terminating ADB connection 
2020-11-20 17:16:12,878 [ 472125]   INFO - roid.tools.idea.adb.AdbService - ADB connection successfully terminated 
2020-11-20 17:16:13,027 [ 472274]   INFO - rd.FirstRunWizardFrameProvider - Overriding welcome frame to be resizable 
2020-11-20 17:16:14,548 [ 473795]   INFO - oader.EventLogExternalUploader - Started external process for uploading event log 
2020-11-20 17:16:14,619 [ 473866]   INFO - rationStore.ComponentStoreImpl - Saving appFileTypeManager took 24 ms 
2020-11-20 17:16:14,637 [ 473884]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2020-11-20 17:16:14,646 [ 473893]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-11-20 17:16:14,646 [ 473893]   INFO - roid.tools.idea.adb.AdbService - Terminating ADB connection 
2020-11-20 17:16:14,646 [ 473893]   INFO - roid.tools.idea.adb.AdbService - ADB connection successfully terminated 
2020-11-20 17:16:14,986 [ 474233]   INFO - Types.impl.FileTypeManagerImpl - 86 auto-detected files. Detection took 52 ms 
2020-11-20 17:16:14,987 [ 474234]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-11-20 17:16:15,003 [ 474250]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-11-20 17:16:15,003 [ 474250]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-11-20 17:16:15,004 [ 474251]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-11-20 17:16:15,014 [ 474261]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-11-20 17:16:15,014 [ 474261]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-11-20 17:16:15,017 [ 474264]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-11-22 21:35:41,448 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-11-22 21:35:41,464 [     16]   INFO -        #com.intellij.idea.Main - IDE: Android Studio (build #AI-201.8743.12.41.6953283, 05 Nov 2020 02:41) 
2020-11-22 21:35:41,464 [     16]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15.7, x86_64) 
2020-11-22 21:35:41,464 [     16]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_271-b09 (Oracle Corporation) 
2020-11-22 21:35:41,464 [     16]   INFO -        #com.intellij.idea.Main - JVM: 25.271-b09 (Java HotSpot(TM) 64-Bit Server VM) 
2020-11-22 21:35:41,467 [     19]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/zsh -l -i -c '/Applications/Android Studio.app/Contents/bin/printenv.py' '/private/var/folders/km/t7jskx1j5bz3lmylwrwvsf6w0000gn/T/intellij-shell-env.tmp' 
2020-11-22 21:35:41,475 [     27]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/ruairimcguigan/Development/PayrocGetStarted/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=AndroidStudio -Didea.plugins.path=/Users/ruairimcguigan/Development/PayrocGetStarted/build/idea-sandbox/plugins -Didea.required.plugins.id=payroc-get-started -Didea.smooth.progress=false -Didea.system.path=/Users/ruairimcguigan/Development/PayrocGetStarted/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=GB -Duser.language=en -Duser.variant -ea 
2020-11-22 21:35:41,476 [     28]   INFO -        #com.intellij.idea.Main - ext: /Library/Java/JavaVirtualMachines/jdk1.8.0_271.jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2020-11-22 21:35:41,476 [     28]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2020-11-22 21:35:41,476 [     28]   INFO -        #com.intellij.idea.Main - library path: /Users/ruairimcguigan/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:. 
2020-11-22 21:35:41,476 [     28]   INFO -        #com.intellij.idea.Main - boot library path: /Library/Java/JavaVirtualMachines/jdk1.8.0_271.jdk/Contents/Home/jre/lib 
2020-11-22 21:35:41,476 [     28]   INFO -        #com.intellij.idea.Main - Locale=en_GB JNU=UTF-8 file.encoding=UTF-8 
2020-11-22 21:35:41,810 [    362]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (14 vars) 
2020-11-22 21:35:42,129 [    681]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 668 ms 
2020-11-22 21:35:42,293 [    845]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2020-11-22 21:35:42,293 [    845]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2020-11-22 21:35:42,343 [    895]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2020-11-22 21:35:42,380 [    932]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.8743.12), com.intellij.platform.images (201.8743.12.41.6953283), JetBrains Repository Search (201.8743.12.41.6953283), Subversion (201.8743.12.41.6953283), Smali Support (201.8743.12.41.6953283), Configuration Script (201.8743.12.41.6953283), Copyright (201.8743.12.41.6953283), Java (201.8743.12.41.6953283), Git (201.8743.12.41.6953283), ChangeReminder (201.8743.12.41.6953283), Next File Prediction (201.8743.12.41.6953283), JUnit (201.8743.12.41.6953283), Layoutlib Native (201.8743.12.41.6953283), Layoutlib Standard (201.8743.12.41.6953283), Google Login (201.8743.12.41.6953283), Java IDE Customization (201.8743.12.41.6953283), Task Management (201.8743.12.41.6953283), GitHub (201.8743.12.41.6953283), IntelliLang (201.8743.12.41.6953283), TestNG (201.8743.12.41.6953283), Code Coverage for Java (201.8743.12.41.6953283), Java Stream Debugger (201.8743.12.41.6953283), Java Bytecode Decompiler (201.8743.12.41.6953283), Gradle (201.8743.12.41.6953283), Properties (201.8743.12.41.6953283), Java Internationalization (201.8743.12.41.6953283), Groovy (201.8743.12.41.6953283), Gradle-Java (201.8743.12.41.6953283), Kotlin (1.3.72-release-Studio4.1-5), Compose (201.8743.12.41.6953283), Google Cloud Tools Core (201.8743.12.41.6953283), Resource Bundle Editor (201.8743.12.41.6953283), Mercurial (201.8743.12.41.6953283), EditorConfig (201.8743.12.41.6953283), Terminal (201.8743.12.41.6953283), Android (10.4.1.1), Android NDK Support (201.8743.12.41.6953283), Android APK Support (201.8743.12.41.6953283), Google Developers Samples (201.8743.12.41.6953283), Google Cloud Tools For Android Studio (201.8743.12.41.6953283), Test Recorder (201.8743.12.41.6953283), Firebase Services (201.8743.12.41.6953283), Firebase Testing (201.8743.12.41.6953283), App Links Assistant (201.8743.12.41.6953283), Firebase App Indexing (201.8743.12.41.6953283), Shell Script (201.8743.12.41.6953283), TextMate bundles (201.8743.12.41.6953283), YAML (201.8743.12.41.6953283), Settings Repository (201.8743.12.41.6953283) 
2020-11-22 21:35:42,380 [    932]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0) 
2020-11-22 21:35:43,505 [   2057]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 12; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@7eecf2a1[Running, parallelism = 11, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@795dc129 
2020-11-22 21:35:44,014 [   2566]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2020-11-22 21:35:44,021 [   2573]   INFO - tellij.util.io.FileChannelUtil - interruptible FileChannel-s will be used for indexes 
2020-11-22 21:35:44,021 [   2573]   INFO - tellij.util.io.FileChannelUtil - interruptible FileChannel-s will be used for indexes 
2020-11-22 21:35:44,033 [   2585]   WARN - i.mac.MacOSApplicationProvider - No URL bundle (CFBundleURLTypes) is defined in the main bundle.
To be able to open external links, specify protocols in the app layout section of the build file.
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2020-11-22 21:35:44,073 [   2625]   INFO - cation.options.RegistryManager - Registry values changed by user: external.system.auto.import.disabled = true 
2020-11-22 21:35:44,104 [   2656]   INFO - m.intellij.ui.mac.touchbar.NST - nst library works properly, successfully created and released native touchbar object 
2020-11-22 21:35:44,106 [   2658]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63344 
2020-11-22 21:35:44,142 [   2694]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2020-11-22 21:35:44,418 [   2970]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.AndroidInitialConfigurator) 
2020-11-22 21:35:44,455 [   3007]   INFO - pi.util.registry.RegistryValue - Registry value 'external.system.auto.import.disabled' has changed to 'true' 
2020-11-22 21:35:44,476 [   3028]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-11-22 21:35:44,509 [   3061]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Applications/Android Studio.app/Contents/bin/fsnotifier 
2020-11-22 21:35:44,512 [   3064]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-11-22 21:35:44,889 [   3441]   INFO - leBasedIndexDataInitialization - Initialization done: 755 
2020-11-22 21:35:45,002 [   3554]   INFO - exImpl$StubIndexInitialization - Initialization done: 112 
2020-11-22 21:35:45,111 [   3663]   INFO - gs.impl.UpdateCheckerComponent - channel: beta 
2020-11-22 21:35:45,180 [   3732]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: com.intellij] 
2020-11-22 21:35:45,185 [   3737]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing, terminal.shell.command.handling 
2020-11-22 21:35:45,233 [   3785]   WARN - nSystem.impl.ActionManagerImpl - keymap "ReSharper" not found [Plugin: com.android.tools.ndk] 
2020-11-22 21:35:45,451 [   4003]   WARN - nsions.impl.ExtensionPointImpl - Extension to be removed not found: class org.jetbrains.plugins.gradle.execution.test.runner.TestClassGradleConfigurationProducer 
2020-11-22 21:35:45,603 [   4155]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.apk.symbols.DebugSymbolNotifications) 
2020-11-22 21:35:45,877 [   4429]   INFO - rd.FirstRunWizardFrameProvider - Overriding welcome frame to be resizable 
2020-11-22 21:35:51,286 [   9838]   INFO - BridgeProjectLifecycleListener - Using legacy project model to open project 
2020-11-22 21:35:52,346 [  10898]   INFO - CompilerWorkspaceConfiguration - Available processors: 12 
2020-11-22 21:35:52,463 [  11015]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-11-22 21:35:52,597 [  11149]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=org.jetbrains.android.compose.AndroidComposeAutoDocumentation) 
2020-11-22 21:35:52,682 [  11234]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.apk.ApkProjectComponent) 
2020-11-22 21:35:52,682 [  11234]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.apk.issues.SetupIssueReporter) 
2020-11-22 21:35:53,600 [  12152]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-11-22 21:35:53,644 [  12196]   INFO - artup.AndroidStudioInitializer - Failed to disable 'org.intellij.plugins.intelliLang.inject.groovy.GrConcatenationInjector' 
2020-11-22 21:35:54,053 [  12605]   INFO - .deployment.AsyncDevicesGetter - adb not found 
2020-11-22 21:35:54,439 [  12991]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@2106adba 
2020-11-22 21:35:54,454 [  13006]   WARN - ugins.textmate.TextMateService - Missing builtin bundles, checked: 
/Users/ruairimcguigan/Development/PayrocGetStarted/build/idea-sandbox/plugins/textmate/lib/bundles
/Applications/Android Studio.app/Contents/plugins/textmate/lib/bundles 
2020-11-22 21:35:54,467 [  13019]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 27ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-22 21:35:55,147 [  13699]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2020-11-22 21:35:55,513 [  14065]   INFO - .deployment.AsyncDevicesGetter - ADB is not connected 
2020-11-22 21:35:55,513 [  14065]   INFO - roid.tools.idea.adb.AdbService - Initializing adb using: /Users/ruairimcguigan/Library/Android/sdk/platform-tools/adb 
2020-11-22 21:35:55,567 [  14119]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.apk.ApkWritingAccessProvider) 
2020-11-22 21:35:55,578 [  14130]   INFO -            #com.android.ddmlib - Connected to adb for device monitoring 
2020-11-22 21:35:55,782 [  14334]   INFO - roid.tools.idea.adb.AdbService - Successfully connected to adb 
2020-11-22 21:35:55,931 [  14483]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 612 millis (read time: 608) 
2020-11-22 21:35:56,041 [  14593]   WARN - openapi.wm.impl.ToolWindowImpl - ToolWindow icons should be 13x13. Please fix ToolWindow (ID:  Problems View) or icon jar:file:/Applications/Android%20Studio.app/Contents/lib/icons.jar!/general/warning.svg 
2020-11-22 21:35:56,122 [  14674]   INFO - ngd.lsp.ClangDaemonContextImpl - Using clangd from: /Applications/Android Studio.app/Contents/bin/clang/mac/clangd 
2020-11-22 21:35:56,163 [  14715]   INFO - ProjectRootPostStartUpActivity - /Users/ruairimcguigan/AndroidStudioProjects/MyApplication/.idea case-sensitivity: expected=false actual=false 
2020-11-22 21:35:56,171 [  14723]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 934ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-22 21:35:56,206 [  14758]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.gradle.notification.GeneratedFileNotificationProvider) 
2020-11-22 21:35:56,225 [  14777]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.apk.editor.notification.ApkReloadNotificationProvider) 
2020-11-22 21:35:56,514 [  15066]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 5355 ms 
2020-11-22 21:35:57,080 [  15632]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 2611ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-22 21:35:57,091 [  15643]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 3 files to update 
2020-11-22 21:35:57,114 [  15666]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 23ms; general responsiveness: ok; EDT responsiveness: ok 
2020-11-22 21:35:57,115 [  15667]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.jetbrains.cidr.lang.symbols.symtable.OCSymbolTablesBuildingActivity$1@dc23a7b 
2020-11-22 21:35:57,121 [  15673]   INFO -       #com.jetbrains.cidr.lang - Clearing symbols finished in 5 ms 
2020-11-22 21:35:57,152 [  15704]   INFO -       #com.jetbrains.cidr.lang - Loading Module Maps finished in 25 ms 
2020-11-22 21:35:57,153 [  15705]   INFO -       #com.jetbrains.cidr.lang - Loaded 0 module maps in 0 packs for 0 search roots 
2020-11-22 21:35:57,159 [  15711]   INFO -       #com.jetbrains.cidr.lang - Building symbols in FAST mode, 0 source files from total 0 project files 
2020-11-22 21:35:57,316 [  15868]   INFO -       #com.jetbrains.cidr.lang - Loading Module Maps finished in 189 ms 
2020-11-22 21:35:57,318 [  15870]   INFO -       #com.jetbrains.cidr.lang - Loading Header Maps finished in 2 ms 
2020-11-22 21:35:57,324 [  15876]   INFO -       #com.jetbrains.cidr.lang - Loaded 0 tables for 0 files (0 project files) 
2020-11-22 21:35:57,324 [  15876]   INFO -       #com.jetbrains.cidr.lang - Building symbols for 0 source files 
2020-11-22 21:35:57,327 [  15879]   INFO -       #com.jetbrains.cidr.lang - Updating Symbols finished in 1 ms 
2020-11-22 21:35:57,327 [  15879]   INFO -       #com.jetbrains.cidr.lang - Building symbols for 0 unused headers 
2020-11-22 21:35:57,327 [  15879]   INFO -       #com.jetbrains.cidr.lang - Updating Symbols finished in 0 ms 
2020-11-22 21:35:57,327 [  15879]   INFO -       #com.jetbrains.cidr.lang - Updating Symbols finished in 0 ms 
2020-11-22 21:35:57,328 [  15880]   INFO -       #com.jetbrains.cidr.lang - Saving modified symbols for 0 files (0 tables of total 0) 
2020-11-22 21:35:57,329 [  15881]   INFO -       #com.jetbrains.cidr.lang - Saving symbols finished in 1 ms 
2020-11-22 21:35:57,329 [  15881]   INFO -       #com.jetbrains.cidr.lang - Saved 0 module maps in 0 packs 
2020-11-22 21:35:57,330 [  15882]   INFO -       #com.jetbrains.cidr.lang - Saving Module Maps finished in 1 ms 
2020-11-22 21:35:57,331 [  15883]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-11-22 21:35:57,333 [  15885]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=My Application, containerState=ACTIVE, componentStore=/Users/ruairimcguigan/AndroidStudioProjects/MyApplication)  
2020-11-22 21:35:57,434 [  15986]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@78c17ff3 
2020-11-22 21:35:57,464 [  16016]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@5f39ef01 
2020-11-22 21:35:57,468 [  16020]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-11-22 21:35:57,469 [  16021]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=My Application, containerState=ACTIVE, componentStore=/Users/ruairimcguigan/AndroidStudioProjects/MyApplication)  
2020-11-22 21:35:57,480 [  16032]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@6b097c30 
2020-11-22 21:35:57,553 [  16105]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-11-22 21:35:57,554 [  16106]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=My Application, containerState=ACTIVE, componentStore=/Users/ruairimcguigan/AndroidStudioProjects/MyApplication)  
2020-11-22 21:35:57,565 [  16117]   INFO - idGradleProjectStartupActivity - Up-to-date models found in the cache. Not invoking Gradle sync. 
2020-11-22 21:35:57,747 [  16299]   INFO - roid.tools.ndk.GradleWorkspace - Updating model took 0.044s 
2020-11-22 21:35:58,013 [  16565]   WARN - dering.imagepool.ImagePoolImpl - 0 maxSize for Bucket. This Bucket will not be used. 
2020-11-22 21:36:05,542 [  24094]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.lang.androidSql.room.RoomDependencyChecker) 
2020-11-22 21:38:29,882 [ 168434]   INFO - ntellij.idea.ApplicationLoader - External instance command received 
2020-11-22 21:38:29,884 [ 168436]   INFO - ellij.ide.CommandLineProcessor - External command line:
Dir: /Applications/Android Studio.app/Contents/bin/.
traverseUI
/Users/ruairimcguigan/Development/PayrocGetStarted/build/searchableOptions
true
----- 
2020-11-22 21:40:45,060 [ 303612]   WARN - dea.sdk.SystemInfoStatsMonitor - CpuInfoFlags.fromExitCode(): unknown flag values '0x80' 
